advert_title,adv_price,adv_condofee,adv_bed,adv_bath,adv_park,adv_size,featuresCasa Lagoa Nova Natal, C�d: 9957,R$ 370.000,R$ 1.519,3,2,2,180m�,NotFound
Casa Lagoa Nova Natal. C�d: 9957,R$ 370.000,R$ 1.519,3,2,2,180m�,NotFound
Casa Parque Das Colinas Natal. C�d: 9919,R$ 370.000,NotFound,4,2,244.5m�,467.5m�,NotFound
Casa Lagoa Nova Natal. C�d: 9895,R$ 400.000,R$ 1.000,3,2,4,168m�,NotFound
Casa Cidade Verde Natal. C�d: 9865,R$ 265.000,R$ 987,3,2,2,117m�,NotFound
Casa Mirassol Natal. C�d: 9774,R$ 270.000,R$ 854,3,2,1,104m�,NotFound
Casa Capim Macio Natal. C�d: 9728,R$ 1.100.000,R$ 2.604,4,4,3,450m�, CozinhaMontada/ Deposito/ Despensa/ Piscina/ Quintal/ Varanda/ Interfone/ Jardim/ SalaoFestas
Casa Lagoa Nova Natal. C�d: 9700,R$ 700.000,R$ 1.568,3,2,3,322.5m�,NotFound
Casa Lagoa Nova Natal. C�d: 9697,R$ 1.800.000,NotFound,4,2,7,350m�,NotFound
Casa Petr�polis Natal. C�d: 9683,R$ 380.000,R$ 1.388,4,2,213.95m�,276m�,NotFound
Casa Petr�polis Natal. C�d: 9650,R$ 550.000,R$ 568,3,2,277m�,324m�,NotFound
Casa Ponta Negra Natal. C�d: 9602,R$ 1.700.000,R$ 1.947,3,3,2,263.25m�, Agua Quente/ Area Servico/ Churrasqueira/ CozinhaMontada/ Despensa/ Lavabo/ Piscina/ Quintal/ SalaJantar/ SuiteMaster/ Varanda/ VistaPanoramica/ Jardim
Casa Candel�ria Natal. C�d: 9413,R$ 460.000,NotFound,3,1,3,185m�, SalaJantar/ Terraco/ EspacoGourmet/ Jardim/ Lavanderia
Casa Ema�s Natal. C�d: 9385,R$ 230.000,R$ 352,3,1,3,105m�,NotFound
Casa Pitimbu Natal. C�d: 9372,R$ 250.000,NotFound,4,1,4,241m�,NotFound
Casa Lagoa Seca Natal. C�d: 9340,R$ 210.000,NotFound,3,1,112.78m�,112.78m�,NotFound
Casa Ponta Negra Natal. C�d: 9289,R$ 695.000,R$ 2.800,3,2,2,180m�,NotFound
Casa Lagoa Nova Natal. C�d: 9114,R$ 800.000,R$ 1.625,4,4,4,330.23m�,NotFound
Casa Lagoa Nova Natal. C�d: 9022,R$ 500.000,NotFound,4,1,2,140m�,NotFound
Casa Candel�ria Natal. C�d: 8886,R$ 300.000,NotFound,3,2,3,140m�, Cozinha
Casa Barro Vermelho Natal. C�d: 8728,R$ 300.000,NotFound,3,1,3,352m�,NotFound
Casa Pitimbu Natal. C�d: 8558,R$ 160.000,NotFound,3,1,1,145.73m�,NotFound
Casa Cidade Jardim Natal. C�d: 8505,R$ 830.000,NotFound,3,3,6,500m�,NotFound
Casa Pitimb� Natal. C�d: 8464,R$ 300.000,R$ 874,3,1,4,81.44m�, Area Servico/ Churrasqueira/ Despensa/ LivingHall/ Piscina/ Quintal/ Interfone/ Jardim
Casa Ponta Negra Natal. C�d: 8396,R$ 350.000,R$ 704,3,1,3,122.73m�, Deposito/ Lavanderia
Casa Lagoa Nova Natal. C�d: 8392,R$ 370.000,R$ 740,3,2,4,150.37m�, Area Servico/ Cozinha/ Quintal/ Interfone
Casa Lagoa Nova Natal. C�d: 8309,R$ 830.000,R$ 2.015,5,2,5,351.55m�, Despensa/ Quintal
Casa Lagoa Nova Natal. C�d: 8285,R$ 400.000,NotFound,3,1,2,180.66m�,NotFound
Casa Capim Macio Natal. C�d: 8242,R$ 500.000,NotFound,4,2,4,196.35m�,NotFound
Casa Alecrim Natal. C�d: 8209,R$ 760.000,NotFound,4,4,270m�,�,NotFound
Casa Morro Branco Natal. C�d: 8148,R$ 390.000,NotFound,3,1,3,222m�,NotFound
Casa Petr�polis Natal. C�d: 8135,R$ 740.000,NotFound,4,1,270m�,�,NotFound
Casa Potil�ndia Natal. C�d: 8111,R$ 630.000,NotFound,3,1,4,289.72m�,NotFound
Casa Tirol Natal. C�d: 8107,R$ 900.000,NotFound,5,4,6,294m�, Area Servico/ Cozinha/ Despensa/ Quintal/ Terraco/ Varanda/ Jardim
Casa Cidade Jardim Natal. C�d: 8104,R$ 650.000,NotFound,4,4,6,357m�, Area Servico/ CircuitoFechadoTV/ CopaCozinha/ Deposito/ Despensa/ Lavabo/ Quintal/ Split/ SuiteMaster/ Terraco/ Varanda/ Interfone/ Jardim
Casa Ponta Negra Natal. C�d: 7957,R$ 480.000,R$ 1.041,3,3,4,169.5m�, Area Servico/ CozinhaMontada/ Despensa/ LivingHall/ GasCentral/ Interfone/ Jardim
Casa Capim Macio Natal. C�d: 7868,R$ 400.000,R$ 1.048,3,3,3,179.75m�, Cozinha/ Lavabo/ LivingHall/ Quintal/ SalaEstar/ SalaJantar/ Terraco/ Varanda/ Interfone
Casa Ponta Negra Natal. C�d: 7679,R$ 950.000,NotFound,5,2,3,373.73m�, Area Servico/ Churrasqueira/ CircuitoFechadoTV/ CozinhaAmericana/ Lavabo/ Piscina/ Split/ Terraco/ VistaPanoramica/ Jardim/ Lavanderia/ Sauna
Casa Nova Descoberta Natal. C�d: 4922,R$ 470.000,NotFound,3,3,2,361m�, Area Servico/ CopaCozinha/ Cozinha/ Despensa/ SalaEstar/ SalaJantar/ Leste/ PiscinaColetiva
Casa Lagoa Nova Natal. C�d: 10462,R$ 445.000,R$ 1.200,3,2,4,220m�,NotFound
Casa Cidade da Esperan�a Natal. C�d: 10424,R$ 200.000,R$ 300,3,3,50m�,180m�,NotFound
Casa Lagoa Nova Natal. C�d: 10406,R$ 350.000,R$ 139,3,1,4,158.84m�,NotFound
Casa Candel�ria Natal. C�d: 10405,R$ 300.000,NotFound,3,1,4,240m�,NotFound
Casa Cidade Jardim Natal. C�d: 10373,R$ 550.000,R$ 1.645,4,2,2,230.15m�,NotFound
Casa Lagoa Nova Natal. C�d: 10357,R$ 260.000,NotFound,3,1,1,105.6m�,NotFound
Casa Lagoa Nova Natal. C�d: 10351,R$ 380.000,R$ 1.261,4,1,3,177.44m�,NotFound
Casa Ponta Negra Natal. C�d: 10342,R$ 1.350.000,R$ 2.330,6,3,4,362m�,NotFound
Casa Lagoa Seca Natal. C�d: 10337,R$ 900.000,NotFound,5,4,5,486.89m�,NotFound
Casa Lagoa Nova Natal. C�d: 10278,R$ 520.000,NotFound,4,1,2,270m�,NotFound
Casa Cidade Alta Natal. C�d: 10273,R$ 160.000,R$ 1.122,4,1,133.7m�,�,NotFound
Casa Ponta Negra Natal. C�d: 10235,R$ 550.000,R$ 1.824,4,2,4,370m�,NotFound
Casa Candelaria Natal. C�d: 10225,R$ 750.000,NotFound,3,3,3,350m�,NotFound
Casa Lagoa Nova Natal. C�d: 10215,R$ 800.000,R$ 1.486,3,1,3,251m�,NotFound
Casa Capim Macio Natal. C�d: 10213,R$ 615.000,R$ 2.127,4,3,6,293m�,NotFound
Casa Ponta Negra Natal. C�d: 10208,R$ 390.000,R$ 1.487,2,2,3,180m�, Area Servico/ Cozinha/ CozinhaMontada/ Piscina/ SalaJantar/ EspacoGourmet/ Interfone/ Jardim/ Lavanderia
Casa Lagoa Nova Natal. C�d: 10203,R$ 525.000,R$ 1.066,3,1,3,150m�,NotFound
Casa San Vale Natal. C�d: 10169,R$ 300.000,NotFound,3,3,2,216.73m�,NotFound
Casa Barro Vermelho Natal. C�d: 10164,R$ 250.000,R$ 879,4,2,2,142.55m�,NotFound
Casa Ne�polis Natal. C�d: 10142,R$ 280.000,R$ 1.090,6,4,1,189.18m�,NotFound
